ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,COUNTY,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT
11416,101-22,99TH,ST,,,,63,OZONE PARK,,MULTIPLE DWELLING A,421-A (1-15),,
11416,101-24,99TH,ST,,,,63,OZONE PARK,,MULTIPLE DWELLING A,421-A (1-15),,
11416,86-08,ATLANTIC,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11416,86-10,ATLANTIC,AVE,,,,63,OZONE PARK,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11416,86-15,ROCKAWAY,BLVD,,,,63,OZONE PARK,,MULTIPLE DWELLING A,421-A (16),,
11417,107-84,101ST,ST,,,,63,OZONE PARK,,MULTIPLE DWELLING A,421-A (16),,
11417,104-35,102ND,ST,,,,63,OZONE PARK,,MULTIPLE DWELLING A,,,
11417,104-50,102ND,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11417,88-07,103RD,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,ROOMING HOUSE,,
11417,88-15,103RD,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,ROOMING HOUSE,,
11417,97-05,103RD,AVE,,,,63,OZONE PARK,,MULTIPLE DWELLING A,,,
11417,88-15,133RD,AVE,,,,63,OZONE PARK,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11417,89-07,133RD,AVE,,,,63,OZONE PARK,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11417,89-11,133RD,AVE,,,,63,OZONE PARK,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11417,95-23,134TH,RD,,,,63,OZONE PARK,,MULTIPLE DWELLING A,421-A (1-15),,
11417,87-03,135TH,AVE,87-03,DUMONT,AVE,63,OZONE PARK,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11417,107-55,77TH,ST,,,,63,OZONE PARK,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11417,105-25,88TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11417,132-43,88TH,ST,,,,63,OZONE PARK,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11417,132-49,88TH,ST,,,,63,OZONE PARK,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11417,103-24,97TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,421-A (1-15),,
11417,103-25,97TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,421-A (1-15),,
11417,103-30,97TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11417,103-35,97TH,ST,,,,63,OZONE PARK,,MULTIPLE DWELLING A,,,
11417,103-45,97TH,ST,,,,63,OZONE PARK,,MULTIPLE DWELLING A,,,
11417,103-55,97TH,ST,,,,63,OZONE PARK,,MULTIPLE DWELLING A,,,
11417,93-05,ALBERT,RD,,,,63,OZONE PARK,,MULTIPLE DWELLING A,,,
11417,94-20,ALBERT,RD,,,,63,OZONE PARK,,MULTIPLE DWELLING A,,,
11417,99-05,ALBERT,RD,,,,63,OZONE PARK,,MULTIPLE DWELLING A,,,
11417,109-21,CENTERVILLE,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11417,80-16,LIBERTY,AVE,,,,63,OZONE PARK,,MULTIPLE DWELLING A,,,
11417,87-10,PITKIN,AVE,,,,63,OZONE PARK,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11417,87-20,PITKIN,AVE,,,,63,OZONE PARK,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11418,86-03,102ND,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11418,86-18,102ND,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,86-22,102ND,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,86-24,102ND,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,87-17,102ND,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,89-15,102ND,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,89-03,104TH,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,8801,107TH,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,87-11,107TH,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,84-05,108TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,87-57,108TH,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,84-06,109TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,86-10,109TH,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11418,91-02,111TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,86-21 TO 86-27,112TH,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING B,,,
11418,87-61,112TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,87-63,112TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,87-60,113TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,85-29,114TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,87-30,114TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,85-55,115TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,87-24,115TH,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,82-60,116TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,82-65,116TH,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,421-A (1-15),,
11418,82-76,116TH,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,421-A (1-15),,
11418,83-15,116TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,83-19,116TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11418,83-31 TO 83-47,116TH,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,83-67,116TH,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,421-A (16),,
11418,83-84,116TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11418,83-85,116TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,85-57,116TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11418,85-59,116TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11418,85-61,116TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11418,85-63,116TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11418,85-65,116TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11418,85-67,116TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11418,85-69,116TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11418,87-86,116TH,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,87-87,116TH,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,86-17,120TH,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,86-30,123RD,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,86-40,123RD,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,87-83,123RD,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,87-85,123RD,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,87-12,125TH,ST,124-20,JAMAICA,AVE,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,87-24,126TH,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING B,,,
11418,87-14,129TH,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,89-15,129TH,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,421-A (1-15),,
11418,89-54,134TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,421-A (1-15),,
11418,87-06,136TH,ST,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,87-07,136TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,116-16,82ND,DR,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,102-24,85TH,DR,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,109-08,85TH,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,109-16,85TH,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,101-11,86TH,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,101-16,86TH,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,102-05,86TH,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,102-26,86TH,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,134-20,87TH,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,104-24,90TH,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,102-33,91ST,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,108-01,91ST,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11418,108-15,91ST,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,108-17,91ST,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,110-08,91ST,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,110-10,91ST,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,118-16,91ST,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,119-02,91ST,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,113-13,ATLANTIC,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,119-14,HILLSIDE,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,120-05 TO 120-11,HILLSIDE,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,124-06,HILLSIDE,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,102-28,JAMAICA,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11418,102-45,JAMAICA,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,J-51,,
11418,106-12,JAMAICA,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,123-02,JAMAICA,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,421-A (1-15),,
11418,127-03,JAMAICA,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11418,129-11,JAMAICA,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11418,131-11,KEW GARDENS,RD,,,,63,JAMAICA,,MULTIPLE DWELLING B,,,
11418,115-25,METROPOLITAN,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11418,115-24,MYRTLE,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,115-24A,MYRTLE,AVE,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,115-26,MYRTLE,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,116-09,MYRTLE,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11418,116-11,MYRTLE,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11418,109-10,PARK,LN S,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,,,
11418,116-40,PARK,LN S,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11418,117-01,PARK,LN S,,,,63,RICHMOND HILL,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11418,117-01A,PARK,LN S,,,,63,JAMAICA,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11419,113-05,101ST,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11419,126-03,101ST,AVE,,,,63,SOUTH RICHMOND HILL,,MULTIPLE DWELLING A,ROOMING HOUSE,,
11419,126-05,101ST,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11419,108-02,103RD,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11419,115-01,107TH,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11419,101-33,108TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING B,,,
11419,97-56,108TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,421-A (1-15),,
11419,97-58,108TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING B,421-A (1-15),,
11419,97-60,108TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11419,95-46,110TH,ST,,,,63,SOUTH RICHMOND HILL,,MULTIPLE DWELLING A,,,
11419,95-70,112TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11419,95-75,112TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,421-A (1-15),,
11419,94-41,113TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,421-A (1-15),,
11419,94-43,113TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,421-A (16),,
11419,95-22,113TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,421-A (1-15),,
11419,95-24,113TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,421-A (1-15),,
11419,103-10,114TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING B,,,
11419,103-27,114TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11419,101-66,115TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11419,104-20,115TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11419,103-39,116TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING B,,,
11419,104-14,116TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11419,104-18,116TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11419,103-06,117TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11419,104-28,117TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11419,103-29,118TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,421-A (1-15),,
11419,103-35,120TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11419,103-43,120TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11419,103-25,121ST,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11419,101-66,125TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11419,103-19,125TH,ST,,,,63,SOUTH RICHMOND HILL,,MULTIPLE DWELLING A,,,
11419,97-14,125TH,ST,,,,63,SOUTH RICHMOND HILL,,MULTIPLE DWELLING B,421-A (1-15),,
11419,94-12,134TH,ST,,,,63,SOUTH RICHMOND HILL,,MULTIPLE DWELLING A,,,
11419,114-11,95TH,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11419,108-09,97TH,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,421-A (1-15),,
11419,120-08,97TH,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11419,117-06,ATLANTIC,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11419,118-16,ATLANTIC,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11419,118-22,ATLANTIC,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11419,107-02,LEFFERTS,BLVD,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11419,94-30,VAN WYCK,EXPY,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11419,97-20,VAN WYCK,EXPY,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11420,120-11,109TH,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11420,121-06,109TH,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11420,119-17,111TH,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11420,109-05,120TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11420,116-24,126TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11420,109-18,LEFFERTS,BLVD,,,,63,JAMAICA,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11420,109-44,LEFFERTS,BLVD,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11421,86-50,77TH,ST,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,84-25,85TH,RD,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,90-17,85TH,RD,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11421,91-39,85TH,AVE,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11421,94-12,85TH,RD,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11421,94-46,85TH,RD,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,89-23,86TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11421,94-45,86TH,RD,,,,63,WOODHAVEN,,MULTIPLE DWELLING B,,,
11421,87-14,87TH,ST,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,87-16,87TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11421,87-18,87TH,ST,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,87-20,87TH,ST,,,,63,WOODHAVEN,,MULTIPLE DWELLING B,,,
11421,87-21,87TH,ST,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,74-11,88TH,RD,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,90-19,88TH,AVE,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,91-47,88TH,RD,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11421,8639,90TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11421,86-44,90TH,ST,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,74-04,91ST,AVE,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,74-06,91ST,AVE,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,421-A (1-15),,
11421,74-10,91ST,AVE,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,74-12,91ST,AVE,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,421-A (1-15),,
11421,85-49,96TH,ST,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,SEC 608,,
11421,86-04,96TH,ST,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,89-43,96TH,ST,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,86-22,98TH,ST,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,86-30,98TH,ST,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,87-12,98TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11421,85-04,FOREST,PKWY,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11421,85-50,FOREST,PKWY,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,86-02,FOREST,PKWY,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11421,86-05,FOREST,PKWY,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11421,85-16,PARK,LN S,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,86-02,PARK,LN S,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11421,86-20,PARK,LN S,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,87-16,PARK,LN S,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11421,88-06,PARK,LN S,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,89-20,PARK,LN S,,,,63,WOODHAVEN,,MULTIPLE DWELLING A,,,
11421,8531,WOODHAVEN,BLVD,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11422,131-02 TO 131-05,233RD,ST,131-03 TO 131-77,234TH,ST,63,ROSEDALE,,MULTIPLE DWELLING A,,,
11422,137-51,HOOK CREEK,BLVD,,,,63,ROSEDALE,,MULTIPLE DWELLING A,421-A (1-15),,
11423,88-30,182ND,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11423,102-04 TO 102-32,184TH,ST,,,,63,HOLLIS,,MULTIPLE DWELLING A,,,
11423,102-31 TO 102-61,184TH,ST,,,,63,HOLLIS,,MULTIPLE DWELLING A,,,
11423,102-34 TO 102-60,184TH,ST,,,,63,HOLLIS,,MULTIPLE DWELLING A,,,
11423,102-01 TO 102-53,185TH,ST,,,,63,HOLLIS,,MULTIPLE DWELLING A,,,
11423,102-02 TO 102-64,185TH,ST,,,,63,HOLLIS,,MULTIPLE DWELLING A,,,
11423,102-01 TO 102-65,186TH,ST,,,,63,HOLLIS,,MULTIPLE DWELLING A,,,
11423,102-02 TO 102-66,186TH,ST,,,,63,HOLLIS,,MULTIPLE DWELLING A,,,
11423,91-20,191ST,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,91-30,191ST,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,91-50,191ST,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,91-53,191ST,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,421-A (1-15),,
11423,91-59,191ST,ST,,,,63,HOLLIS,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,88-19,193RD,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11423,88-73,193RD,ST,,,,63,HOLLIS,,MULTIPLE DWELLING A,,,
11423,91-35,193RD,ST,,,,63,HOLLIS,,MULTIPLE DWELLING A,,,
11423,91-36,193RD,ST,,,,63,JAMAICA,,MULTIPLE DWELLING B,,,
11423,91-42,193RD,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,421-A (1-15),,
11423,91-60,193RD,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,91-61,193RD,ST,,,,63,HOLLIS,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,91-18,195TH,ST,,,,63,HOLLIS,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,91-21,195TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11423,91-32 TO 91-34,195TH,ST,,,,63,HOLLIS,,MULTIPLE DWELLING A,,,
11423,91-50 TO 91-56,195TH,ST,,,,63,HOLLIS,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,92-03,195TH,PL,92-04 TO 92-06,196TH,ST,63,HOLLIS,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,91-15,196TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11423,91-21,196TH,ST,,,,63,HOLLIS,,MULTIPLE DWELLING A,,,
11423,88-08 TO 88-12,197TH,ST,,,,63,HOLLIS,,MULTIPLE DWELLING A,,,
11423,88-28,197TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,421-A (1-15),,
11423,93-24,197TH,ST,,,,63,HOLLIS,,MULTIPLE DWELLING A,421-A (1-15),,
11423,90-45,198TH,ST,,,,63,HOLLIS,,MULTIPLE DWELLING A,421-A (1-15),,
11423,90-48,198TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,421-A (1-15),,
11423,90-50,198TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,421-A (1-15),,
11423,90-52,198TH,ST,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11423,188-30 TO 188-34,87TH,DR,,,,63,HOLLIS,,MULTIPLE DWELLING A,,,
11423,196-27,DUNTON,AVE,,,,63,HOLLIS,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11423,198-05,DUNTON,AVE,,,,63,HOLLIS,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11423,198-29,DUNTON,AVE,,,,63,HOLLIS,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11423,99-18,FARMERS,BLVD,,,,63,HOLLIS,,MULTIPLE DWELLING A,,,
11423,99-20,FARMERS,BLVD,,,,63,HOLLIS,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,99-22,FARMERS,BLVD,,,,63,HOLLIS,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,99-24,FARMERS,BLVD,,,,63,HOLLIS,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,99-26,FARMERS,BLVD,,,,63,HOLLIS,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,189-03,HENDERSON,AVE,,,,63,HOLLIS,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,189-05,HENDERSON,AVE,,,,63,HOLLIS,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,189-07,HENDERSON,AVE,,,,63,HOLLIS,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,189-09,HENDERSON,AVE,,,,63,HOLLIS,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,189-15,HENDERSON,AVE,,,,63,HOLLIS,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,189-17,HENDERSON,AVE,,,,63,HOLLIS,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,197-29,HIAWATHA,AVE,,,,63,HOLLIS,,MULTIPLE DWELLING A,421-A (16),,
11423,190-05,HILLSIDE,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11423,190-11,HILLSIDE,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,421-A (1-15),,
11423,199-04,HILLSIDE,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11423,199-10,HILLSIDE,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11423,199-16,HILLSIDE,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,,,
11423,186-15,JAMAICA,AVE,,,,63,JAMAICA,,MULTIPLE DWELLING A,421-A (1-15),,
11423,193-20,JAMAICA,AVE,,,,63,HOLLIS,,MULTIPLE DWELLING A,,,
11423,193-30,JAMAICA,AVE,,,,63,HOLLIS,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,195-24 TO 195-30,JAMAICA,AVE,,,,63,HOLLIS,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11423,196-03,JAMAICA,AVE,,,,63,HOLLIS,,MULTIPLE DWELLING A,,,
11423,196-07,JAMAICA,AVE,,,,63,HOLLIS,,MULTIPLE DWELLING A,,,
